# Run(53) parameters:
	n_epochs=500,
	lr=0.001,
	lr_decay=0.8,
	weight_decay=0.0005,
	cv_layers=[2],
	cv_hiddens=[16, 32, 64, 128],
{'fold': 0, 'epoch': 330, 'train_loss': 0.9665140509605408, 'val_loss': 1.0414661169052124, 'test_acc': 0.6600000262260437}
{'fold': 0, 'epoch': 340, 'train_loss': 1.0073379278182983, 'val_loss': 1.0388381481170654, 'test_acc': 0.6600000262260437}
{'fold': 0, 'epoch': 350, 'train_loss': 1.0191619396209717, 'val_loss': 1.0362242460250854, 'test_acc': 0.6600000262260437}
{'fold': 0, 'epoch': 360, 'train_loss': 0.9630415439605713, 'val_loss': 1.0340136289596558, 'test_acc': 0.6600000262260437}
{'fold': 0, 'epoch': 370, 'train_loss': 0.9557684063911438, 'val_loss': 1.0318949222564697, 'test_acc': 0.6600000262260437}
{'fold': 0, 'epoch': 380, 'train_loss': 0.9584729075431824, 'val_loss': 1.0299351215362549, 'test_acc': 0.6600000262260437}
{'fold': 0, 'epoch': 390, 'train_loss': 0.9655763506889343, 'val_loss': 1.028420090675354, 'test_acc': 0.6600000262260437}
{'fold': 0, 'epoch': 400, 'train_loss': 0.9345420002937317, 'val_loss': 1.0265387296676636, 'test_acc': 0.6600000262260437}
{'fold': 0, 'epoch': 410, 'train_loss': 0.9551898241043091, 'val_loss': 1.0249171257019043, 'test_acc': 0.6600000262260437}
{'fold': 0, 'epoch': 420, 'train_loss': 0.9327860474586487, 'val_loss': 1.0234907865524292, 'test_acc': 0.6600000262260437}
{'fold': 0, 'epoch': 430, 'train_loss': 0.9247319102287292, 'val_loss': 1.0222301483154297, 'test_acc': 0.6600000262260437}
{'fold': 0, 'epoch': 440, 'train_loss': 0.9479907155036926, 'val_loss': 1.0211639404296875, 'test_acc': 0.6600000262260437}
{'fold': 0, 'epoch': 450, 'train_loss': 0.9499176740646362, 'val_loss': 1.0200473070144653, 'test_acc': 0.6600000262260437}
{'fold': 0, 'epoch': 460, 'train_loss': 0.9454465508460999, 'val_loss': 1.0191123485565186, 'test_acc': 0.6600000262260437}
{'fold': 0, 'epoch': 470, 'train_loss': 0.9560271501541138, 'val_loss': 1.018250823020935, 'test_acc': 0.6600000262260437}
{'fold': 0, 'epoch': 480, 'train_loss': 0.9283007383346558, 'val_loss': 1.0175336599349976, 'test_acc': 0.6600000262260437}
{'fold': 0, 'epoch': 490, 'train_loss': 0.9484876394271851, 'val_loss': 1.0169000625610352, 'test_acc': 0.6600000262260437}
{'fold': 0, 'epoch': 500, 'train_loss': 0.9147381782531738, 'val_loss': 1.0161687135696411, 'test_acc': 0.6600000262260437}
{'fold': 1, 'epoch': 10, 'train_loss': 1.8908356428146362, 'val_loss': 1.8962903022766113, 'test_acc': 0.36000001430511475}
{'fold': 1, 'epoch': 20, 'train_loss': 1.8528679609298706, 'val_loss': 1.8710559606552124, 'test_acc': 0.3199999928474426}
{'fold': 1, 'epoch': 30, 'train_loss': 1.814817190170288, 'val_loss': 1.8400460481643677, 'test_acc': 0.3199999928474426}
{'fold': 1, 'epoch': 40, 'train_loss': 1.7517632246017456, 'val_loss': 1.8037140369415283, 'test_acc': 0.3199999928474426}
{'fold': 1, 'epoch': 50, 'train_loss': 1.6930352449417114, 'val_loss': 1.7555791139602661, 'test_acc': 0.36000001430511475}
{'fold': 1, 'epoch': 60, 'train_loss': 1.619309425354004, 'val_loss': 1.7096619606018066, 'test_acc': 0.4000000059604645}
{'fold': 1, 'epoch': 70, 'train_loss': 1.5250569581985474, 'val_loss': 1.657588243484497, 'test_acc': 0.46000000834465027}
{'fold': 1, 'epoch': 80, 'train_loss': 1.4609049558639526, 'val_loss': 1.607404351234436, 'test_acc': 0.5600000023841858}
{'fold': 1, 'epoch': 90, 'train_loss': 1.4153151512145996, 'val_loss': 1.562960147857666, 'test_acc': 0.5600000023841858}
{'fold': 1, 'epoch': 100, 'train_loss': 1.318498969078064, 'val_loss': 1.517451286315918, 'test_acc': 0.6000000238418579}
{'fold': 1, 'epoch': 110, 'train_loss': 1.2500845193862915, 'val_loss': 1.4831863641738892, 'test_acc': 0.6399999856948853}
{'fold': 1, 'epoch': 120, 'train_loss': 1.2400543689727783, 'val_loss': 1.4504759311676025, 'test_acc': 0.6399999856948853}
{'fold': 1, 'epoch': 130, 'train_loss': 1.2124443054199219, 'val_loss': 1.4236319065093994, 'test_acc': 0.6600000262260437}
{'fold': 1, 'epoch': 140, 'train_loss': 1.1752628087997437, 'val_loss': 1.3995686769485474, 'test_acc': 0.6600000262260437}
{'fold': 1, 'epoch': 150, 'train_loss': 1.1126213073730469, 'val_loss': 1.3788583278656006, 'test_acc': 0.6399999856948853}
{'fold': 1, 'epoch': 160, 'train_loss': 1.110818862915039, 'val_loss': 1.3634757995605469, 'test_acc': 0.6399999856948853}
{'fold': 1, 'epoch': 170, 'train_loss': 1.0840717554092407, 'val_loss': 1.3478355407714844, 'test_acc': 0.6399999856948853}
{'fold': 1, 'epoch': 180, 'train_loss': 1.0696243047714233, 'val_loss': 1.3346972465515137, 'test_acc': 0.6600000262260437}
{'fold': 1, 'epoch': 190, 'train_loss': 1.0676583051681519, 'val_loss': 1.324611783027649, 'test_acc': 0.6399999856948853}
{'fold': 1, 'epoch': 200, 'train_loss': 1.023881435394287, 'val_loss': 1.314408302307129, 'test_acc': 0.6200000047683716}
{'fold': 1, 'epoch': 210, 'train_loss': 1.0095455646514893, 'val_loss': 1.306770920753479, 'test_acc': 0.6399999856948853}
{'fold': 1, 'epoch': 220, 'train_loss': 1.0210282802581787, 'val_loss': 1.300266981124878, 'test_acc': 0.6399999856948853}
{'fold': 1, 'epoch': 230, 'train_loss': 1.0092686414718628, 'val_loss': 1.294108271598816, 'test_acc': 0.6399999856948853}
{'fold': 1, 'epoch': 240, 'train_loss': 0.9713723659515381, 'val_loss': 1.2885774374008179, 'test_acc': 0.6399999856948853}
{'fold': 1, 'epoch': 250, 'train_loss': 0.9529572129249573, 'val_loss': 1.284363865852356, 'test_acc': 0.6399999856948853}
{'fold': 1, 'epoch': 260, 'train_loss': 0.9759742617607117, 'val_loss': 1.28009831905365, 'test_acc': 0.6399999856948853}
{'fold': 1, 'epoch': 270, 'train_loss': 0.9822924733161926, 'val_loss': 1.2766306400299072, 'test_acc': 0.6399999856948853}
{'fold': 1, 'epoch': 280, 'train_loss': 0.9693169593811035, 'val_loss': 1.2739452123641968, 'test_acc': 0.6399999856948853}
{'fold': 1, 'epoch': 290, 'train_loss': 0.9340778589248657, 'val_loss': 1.2711539268493652, 'test_acc': 0.6399999856948853}
{'fold': 1, 'epoch': 300, 'train_loss': 0.9223187565803528, 'val_loss': 1.2681487798690796, 'test_acc': 0.6600000262260437}
{'fold': 1, 'epoch': 310, 'train_loss': 0.9152994155883789, 'val_loss': 1.2663992643356323, 'test_acc': 0.6600000262260437}
{'fold': 1, 'epoch': 320, 'train_loss': 0.879389226436615, 'val_loss': 1.2648154497146606, 'test_acc': 0.6399999856948853}
{'fold': 1, 'epoch': 330, 'train_loss': 0.9356313943862915, 'val_loss': 1.262392520904541, 'test_acc': 0.6600000262260437}
{'fold': 1, 'epoch': 340, 'train_loss': 0.9373925924301147, 'val_loss': 1.2610458135604858, 'test_acc': 0.6600000262260437}
{'fold': 1, 'epoch': 350, 'train_loss': 0.9254764318466187, 'val_loss': 1.2595784664154053, 'test_acc': 0.6600000262260437}
{'fold': 1, 'epoch': 360, 'train_loss': 0.892387866973877, 'val_loss': 1.2580680847167969, 'test_acc': 0.6600000262260437}
{'fold': 1, 'epoch': 370, 'train_loss': 0.8899351954460144, 'val_loss': 1.2575678825378418, 'test_acc': 0.6399999856948853}
{'fold': 1, 'epoch': 380, 'train_loss': 0.8901098966598511, 'val_loss': 1.2566313743591309, 'test_acc': 0.6600000262260437}
{'fold': 1, 'epoch': 390, 'train_loss': 0.8720014691352844, 'val_loss': 1.2557268142700195, 'test_acc': 0.6600000262260437}
{'fold': 1, 'epoch': 400, 'train_loss': 0.8972338438034058, 'val_loss': 1.2551195621490479, 'test_acc': 0.6600000262260437}
{'fold': 1, 'epoch': 410, 'train_loss': 0.8727474808692932, 'val_loss': 1.253886103630066, 'test_acc': 0.6600000262260437}
{'fold': 1, 'epoch': 420, 'train_loss': 0.8861583471298218, 'val_loss': 1.2532411813735962, 'test_acc': 0.6600000262260437}
{'fold': 1, 'epoch': 430, 'train_loss': 0.9158176183700562, 'val_loss': 1.2523345947265625, 'test_acc': 0.6600000262260437}
{'fold': 1, 'epoch': 440, 'train_loss': 0.8626306653022766, 'val_loss': 1.2516247034072876, 'test_acc': 0.6600000262260437}
{'fold': 1, 'epoch': 450, 'train_loss': 0.9326626658439636, 'val_loss': 1.2509751319885254, 'test_acc': 0.6600000262260437}
{'fold': 1, 'epoch': 460, 'train_loss': 0.8677161335945129, 'val_loss': 1.2504512071609497, 'test_acc': 0.6600000262260437}
{'fold': 1, 'epoch': 470, 'train_loss': 0.8775856494903564, 'val_loss': 1.250199317932129, 'test_acc': 0.6600000262260437}
{'fold': 1, 'epoch': 480, 'train_loss': 0.9153121709823608, 'val_loss': 1.249903678894043, 'test_acc': 0.6600000262260437}
{'fold': 1, 'epoch': 490, 'train_loss': 0.893409013748169, 'val_loss': 1.2496681213378906, 'test_acc': 0.6600000262260437}
{'fold': 1, 'epoch': 500, 'train_loss': 0.8662548065185547, 'val_loss': 1.2492327690124512, 'test_acc': 0.6600000262260437}
{'fold': 2, 'epoch': 10, 'train_loss': 1.9071154594421387, 'val_loss': 1.9186395406723022, 'test_acc': 0.2800000011920929}
{'fold': 2, 'epoch': 20, 'train_loss': 1.8888345956802368, 'val_loss': 1.9009777307510376, 'test_acc': 0.2800000011920929}
{'fold': 2, 'epoch': 30, 'train_loss': 1.8671907186508179, 'val_loss': 1.874796748161316, 'test_acc': 0.2800000011920929}
{'fold': 2, 'epoch': 40, 'train_loss': 1.8252291679382324, 'val_loss': 1.8416416645050049, 'test_acc': 0.2800000011920929}
{'fold': 2, 'epoch': 50, 'train_loss': 1.7837364673614502, 'val_loss': 1.7940999269485474, 'test_acc': 0.2800000011920929}
{'fold': 2, 'epoch': 60, 'train_loss': 1.7157803773880005, 'val_loss': 1.7431271076202393, 'test_acc': 0.3400000035762787}
{'fold': 2, 'epoch': 70, 'train_loss': 1.6554216146469116, 'val_loss': 1.6809747219085693, 'test_acc': 0.41999998688697815}
{'fold': 2, 'epoch': 80, 'train_loss': 1.5726979970932007, 'val_loss': 1.6108644008636475, 'test_acc': 0.46000000834465027}
{'fold': 2, 'epoch': 90, 'train_loss': 1.4773815870285034, 'val_loss': 1.5407220125198364, 'test_acc': 0.5199999809265137}
{'fold': 2, 'epoch': 100, 'train_loss': 1.3979238271713257, 'val_loss': 1.4682787656784058, 'test_acc': 0.5600000023841858}
{'fold': 2, 'epoch': 110, 'train_loss': 1.331382393836975, 'val_loss': 1.4099006652832031, 'test_acc': 0.6000000238418579}
{'fold': 2, 'epoch': 120, 'train_loss': 1.2973605394363403, 'val_loss': 1.353235125541687, 'test_acc': 0.6200000047683716}
{'fold': 2, 'epoch': 130, 'train_loss': 1.2273619174957275, 'val_loss': 1.304585576057434, 'test_acc': 0.6399999856948853}
{'fold': 2, 'epoch': 140, 'train_loss': 1.1770877838134766, 'val_loss': 1.2652199268341064, 'test_acc': 0.6399999856948853}
{'fold': 2, 'epoch': 150, 'train_loss': 1.1603710651397705, 'val_loss': 1.2256977558135986, 'test_acc': 0.6600000262260437}
{'fold': 2, 'epoch': 160, 'train_loss': 1.1482584476470947, 'val_loss': 1.196998119354248, 'test_acc': 0.6600000262260437}
{'fold': 2, 'epoch': 170, 'train_loss': 1.0851958990097046, 'val_loss': 1.1676675081253052, 'test_acc': 0.6600000262260437}
{'fold': 2, 'epoch': 180, 'train_loss': 1.0763843059539795, 'val_loss': 1.1434463262557983, 'test_acc': 0.6600000262260437}
{'fold': 2, 'epoch': 190, 'train_loss': 1.0417811870574951, 'val_loss': 1.1221996545791626, 'test_acc': 0.6600000262260437}
{'fold': 2, 'epoch': 200, 'train_loss': 1.0303006172180176, 'val_loss': 1.1024365425109863, 'test_acc': 0.6600000262260437}
{'fold': 2, 'epoch': 210, 'train_loss': 1.0326905250549316, 'val_loss': 1.0872355699539185, 'test_acc': 0.6600000262260437}
{'fold': 2, 'epoch': 220, 'train_loss': 1.036204218864441, 'val_loss': 1.0727123022079468, 'test_acc': 0.6800000071525574}
{'fold': 2, 'epoch': 230, 'train_loss': 0.9949662685394287, 'val_loss': 1.0616905689239502, 'test_acc': 0.6800000071525574}
{'fold': 2, 'epoch': 240, 'train_loss': 0.9940009117126465, 'val_loss': 1.0502547025680542, 'test_acc': 0.699999988079071}
{'fold': 2, 'epoch': 250, 'train_loss': 0.9554077982902527, 'val_loss': 1.039697527885437, 'test_acc': 0.699999988079071}
{'fold': 2, 'epoch': 260, 'train_loss': 0.9620363712310791, 'val_loss': 1.0313204526901245, 'test_acc': 0.699999988079071}
{'fold': 2, 'epoch': 270, 'train_loss': 0.9235095381736755, 'val_loss': 1.0240753889083862, 'test_acc': 0.699999988079071}
{'fold': 2, 'epoch': 280, 'train_loss': 0.9316925406455994, 'val_loss': 1.0159785747528076, 'test_acc': 0.699999988079071}
{'fold': 2, 'epoch': 290, 'train_loss': 0.9358829259872437, 'val_loss': 1.0100939273834229, 'test_acc': 0.699999988079071}
{'fold': 2, 'epoch': 300, 'train_loss': 0.9115527272224426, 'val_loss': 1.0046753883361816, 'test_acc': 0.699999988079071}
{'fold': 2, 'epoch': 310, 'train_loss': 0.9204341173171997, 'val_loss': 0.9994977712631226, 'test_acc': 0.699999988079071}
{'fold': 2, 'epoch': 320, 'train_loss': 0.9292721748352051, 'val_loss': 0.9948413968086243, 'test_acc': 0.699999988079071}
{'fold': 2, 'epoch': 330, 'train_loss': 0.8722005486488342, 'val_loss': 0.9910508990287781, 'test_acc': 0.7200000286102295}
{'fold': 2, 'epoch': 340, 'train_loss': 0.9202209115028381, 'val_loss': 0.987128496170044, 'test_acc': 0.7200000286102295}
{'fold': 2, 'epoch': 350, 'train_loss': 0.8504983186721802, 'val_loss': 0.9835476875305176, 'test_acc': 0.7200000286102295}
{'fold': 2, 'epoch': 360, 'train_loss': 0.8962152600288391, 'val_loss': 0.9807671308517456, 'test_acc': 0.7200000286102295}
{'fold': 2, 'epoch': 370, 'train_loss': 0.8998739123344421, 'val_loss': 0.9774447083473206, 'test_acc': 0.7200000286102295}
{'fold': 2, 'epoch': 380, 'train_loss': 0.8998962640762329, 'val_loss': 0.9748230576515198, 'test_acc': 0.7200000286102295}
{'fold': 2, 'epoch': 390, 'train_loss': 0.8859874606132507, 'val_loss': 0.9728202819824219, 'test_acc': 0.7400000095367432}
{'fold': 2, 'epoch': 400, 'train_loss': 0.8758792877197266, 'val_loss': 0.970710813999176, 'test_acc': 0.7400000095367432}
{'fold': 2, 'epoch': 410, 'train_loss': 0.8808920979499817, 'val_loss': 0.9690786600112915, 'test_acc': 0.7400000095367432}
{'fold': 2, 'epoch': 420, 'train_loss': 0.8795424699783325, 'val_loss': 0.9674687385559082, 'test_acc': 0.7400000095367432}
{'fold': 2, 'epoch': 430, 'train_loss': 0.9050708413124084, 'val_loss': 0.9656955003738403, 'test_acc': 0.7400000095367432}
{'fold': 2, 'epoch': 440, 'train_loss': 0.8805999755859375, 'val_loss': 0.9643840193748474, 'test_acc': 0.7400000095367432}
{'fold': 2, 'epoch': 450, 'train_loss': 0.8771452307701111, 'val_loss': 0.9633963108062744, 'test_acc': 0.7400000095367432}
{'fold': 2, 'epoch': 460, 'train_loss': 0.8455287218093872, 'val_loss': 0.9622824192047119, 'test_acc': 0.7400000095367432}
{'fold': 2, 'epoch': 470, 'train_loss': 0.8724125027656555, 'val_loss': 0.9613337516784668, 'test_acc': 0.7400000095367432}
{'fold': 2, 'epoch': 480, 'train_loss': 0.8782930970191956, 'val_loss': 0.9604789018630981, 'test_acc': 0.7400000095367432}
{'fold': 2, 'epoch': 490, 'train_loss': 0.8392524123191833, 'val_loss': 0.9597092270851135, 'test_acc': 0.7400000095367432}
{'fold': 2, 'epoch': 500, 'train_loss': 0.8813478946685791, 'val_loss': 0.9589903354644775, 'test_acc': 0.7400000095367432}
{'fold': 3, 'epoch': 10, 'train_loss': 1.9198839664459229, 'val_loss': 1.922195315361023, 'test_acc': 0.25999999046325684}
{'fold': 3, 'epoch': 20, 'train_loss': 1.8878499269485474, 'val_loss': 1.8902108669281006, 'test_acc': 0.47999998927116394}
{'fold': 3, 'epoch': 30, 'train_loss': 1.843814730644226, 'val_loss': 1.8456300497055054, 'test_acc': 0.47999998927116394}
{'fold': 3, 'epoch': 40, 'train_loss': 1.7753983736038208, 'val_loss': 1.784234642982483, 'test_acc': 0.4399999976158142}
{'fold': 3, 'epoch': 50, 'train_loss': 1.702868938446045, 'val_loss': 1.6972180604934692, 'test_acc': 0.5199999809265137}
{'fold': 3, 'epoch': 60, 'train_loss': 1.6220604181289673, 'val_loss': 1.6172276735305786, 'test_acc': 0.5199999809265137}
{'fold': 3, 'epoch': 70, 'train_loss': 1.546425700187683, 'val_loss': 1.5328031778335571, 'test_acc': 0.5400000214576721}
{'fold': 3, 'epoch': 80, 'train_loss': 1.4512079954147339, 'val_loss': 1.4587024450302124, 'test_acc': 0.5400000214576721}
{'fold': 3, 'epoch': 90, 'train_loss': 1.4150701761245728, 'val_loss': 1.3970860242843628, 'test_acc': 0.5199999809265137}
{'fold': 3, 'epoch': 100, 'train_loss': 1.3214107751846313, 'val_loss': 1.3401554822921753, 'test_acc': 0.5400000214576721}
{'fold': 3, 'epoch': 110, 'train_loss': 1.2471349239349365, 'val_loss': 1.3004182577133179, 'test_acc': 0.5400000214576721}
{'fold': 3, 'epoch': 120, 'train_loss': 1.192798137664795, 'val_loss': 1.2618848085403442, 'test_acc': 0.6000000238418579}
{'fold': 3, 'epoch': 130, 'train_loss': 1.2268526554107666, 'val_loss': 1.2286494970321655, 'test_acc': 0.6000000238418579}
{'fold': 3, 'epoch': 140, 'train_loss': 1.1681321859359741, 'val_loss': 1.2017567157745361, 'test_acc': 0.6000000238418579}
{'fold': 3, 'epoch': 150, 'train_loss': 1.1141040325164795, 'val_loss': 1.1751694679260254, 'test_acc': 0.6000000238418579}
{'fold': 3, 'epoch': 160, 'train_loss': 1.0780391693115234, 'val_loss': 1.1555005311965942, 'test_acc': 0.6000000238418579}
{'fold': 3, 'epoch': 170, 'train_loss': 1.068225622177124, 'val_loss': 1.1362096071243286, 'test_acc': 0.6000000238418579}
{'fold': 3, 'epoch': 180, 'train_loss': 1.0668549537658691, 'val_loss': 1.120459794998169, 'test_acc': 0.6000000238418579}
{'fold': 3, 'epoch': 190, 'train_loss': 1.0496941804885864, 'val_loss': 1.107120394706726, 'test_acc': 0.6000000238418579}
{'fold': 3, 'epoch': 200, 'train_loss': 1.0421714782714844, 'val_loss': 1.0942071676254272, 'test_acc': 0.6000000238418579}
{'fold': 3, 'epoch': 210, 'train_loss': 1.032875895500183, 'val_loss': 1.0839745998382568, 'test_acc': 0.6200000047683716}
{'fold': 3, 'epoch': 220, 'train_loss': 0.9819414615631104, 'val_loss': 1.0741565227508545, 'test_acc': 0.6200000047683716}
{'fold': 3, 'epoch': 230, 'train_loss': 0.9951138496398926, 'val_loss': 1.065497875213623, 'test_acc': 0.6200000047683716}
{'fold': 3, 'epoch': 240, 'train_loss': 0.9857396483421326, 'val_loss': 1.0585180521011353, 'test_acc': 0.6200000047683716}
{'fold': 3, 'epoch': 250, 'train_loss': 0.9641515612602234, 'val_loss': 1.0504214763641357, 'test_acc': 0.6200000047683716}
{'fold': 3, 'epoch': 260, 'train_loss': 0.9979395866394043, 'val_loss': 1.044926643371582, 'test_acc': 0.6200000047683716}
{'fold': 3, 'epoch': 270, 'train_loss': 0.9768579602241516, 'val_loss': 1.039535641670227, 'test_acc': 0.6200000047683716}
{'fold': 3, 'epoch': 280, 'train_loss': 0.9317401051521301, 'val_loss': 1.0342856645584106, 'test_acc': 0.6200000047683716}
{'fold': 3, 'epoch': 290, 'train_loss': 0.9708009362220764, 'val_loss': 1.030043601989746, 'test_acc': 0.6000000238418579}
{'fold': 3, 'epoch': 300, 'train_loss': 0.9179134368896484, 'val_loss': 1.0260258913040161, 'test_acc': 0.6000000238418579}
{'fold': 3, 'epoch': 310, 'train_loss': 0.9300273060798645, 'val_loss': 1.0225385427474976, 'test_acc': 0.6000000238418579}
{'fold': 3, 'epoch': 320, 'train_loss': 0.9182929396629333, 'val_loss': 1.0190856456756592, 'test_acc': 0.6000000238418579}
{'fold': 3, 'epoch': 330, 'train_loss': 0.948236882686615, 'val_loss': 1.0157217979431152, 'test_acc': 0.6000000238418579}
{'fold': 3, 'epoch': 340, 'train_loss': 0.9761053323745728, 'val_loss': 1.01297926902771, 'test_acc': 0.6000000238418579}
{'fold': 3, 'epoch': 350, 'train_loss': 0.947441041469574, 'val_loss': 1.0104131698608398, 'test_acc': 0.6000000238418579}
{'fold': 3, 'epoch': 360, 'train_loss': 0.8773849010467529, 'val_loss': 1.0086536407470703, 'test_acc': 0.6000000238418579}
{'fold': 3, 'epoch': 370, 'train_loss': 0.952278196811676, 'val_loss': 1.006812572479248, 'test_acc': 0.6000000238418579}
{'fold': 3, 'epoch': 380, 'train_loss': 0.9011807441711426, 'val_loss': 1.0049529075622559, 'test_acc': 0.6000000238418579}
{'fold': 3, 'epoch': 390, 'train_loss': 0.944481372833252, 'val_loss': 1.003132700920105, 'test_acc': 0.6000000238418579}
{'fold': 3, 'epoch': 400, 'train_loss': 0.8589081168174744, 'val_loss': 1.001226544380188, 'test_acc': 0.6000000238418579}
{'fold': 3, 'epoch': 410, 'train_loss': 0.9161964058876038, 'val_loss': 0.999845027923584, 'test_acc': 0.6200000047683716}
{'fold': 3, 'epoch': 420, 'train_loss': 0.9202235341072083, 'val_loss': 0.9984514117240906, 'test_acc': 0.6200000047683716}
{'fold': 3, 'epoch': 430, 'train_loss': 0.9184120893478394, 'val_loss': 0.9974569082260132, 'test_acc': 0.6200000047683716}
{'fold': 3, 'epoch': 440, 'train_loss': 0.9461362361907959, 'val_loss': 0.9965643286705017, 'test_acc': 0.6200000047683716}
{'fold': 3, 'epoch': 450, 'train_loss': 0.9444608688354492, 'val_loss': 0.9955822825431824, 'test_acc': 0.6200000047683716}
{'fold': 3, 'epoch': 460, 'train_loss': 0.9209880828857422, 'val_loss': 0.9947572350502014, 'test_acc': 0.6200000047683716}
{'fold': 3, 'epoch': 470, 'train_loss': 0.9045647382736206, 'val_loss': 0.9938769340515137, 'test_acc': 0.6200000047683716}
{'fold': 3, 'epoch': 480, 'train_loss': 0.9317726492881775, 'val_loss': 0.9930971264839172, 'test_acc': 0.6200000047683716}
{'fold': 3, 'epoch': 490, 'train_loss': 0.87587970495224, 'val_loss': 0.9923824071884155, 'test_acc': 0.6200000047683716}
{'fold': 3, 'epoch': 500, 'train_loss': 0.9359933137893677, 'val_loss': 0.9916950464248657, 'test_acc': 0.6200000047683716}
